Date,Time,Easting,Northing,Datetime
2024-09-19,22:04:54.247,470185.861200,6430941.727800,2024-09-19 22:04:54.247
2024-09-19,22:04:56.097,470190.051400,6430941.495800,2024-09-19 22:04:56.097
2024-09-19,22:04:57.933,470194.037400,6430941.590200,2024-09-19 22:04:57.933
2024-09-19,22:04:59.767,470198.112700,6430941.519400,2024-09-19 22:04:59.767
2024-09-19,22:05:01.623,470202.328800,6430940.732300,2024-09-19 22:05:01.623
2024-09-19,22:05:05.299,470210.363400,6430940.625400,2024-09-19 22:05:05.299
2024-09-19,22:05:07.128,470214.470400,6430941.223900,2024-09-19 22:05:07.128
2024-09-19,22:05:08.977,470218.559200,6430940.835600,2024-09-19 22:05:08.977
2024-09-19,22:05:10.794,470222.611200,6430940.306900,2024-09-19 22:05:10.794
2024-09-19,22:05:12.639,470226.703800,6430940.483600,2024-09-19 22:05:12.639
2024-09-19,22:05:14.484,470230.840700,6430940.473600,2024-09-19 22:05:14.484
2024-09-19,22:05:16.323,470234.909900,6430940.067400,2024-09-19 22:05:16.323
2024-09-19,22:05:18.158,470238.947000,6430940.094500,2024-09-19 22:05:18.158
2024-09-19,22:05:19.995,470243.024500,6430939.930500,2024-09-19 22:05:19.995
2024-09-19,22:05:21.834,470247.086700,6430938.010000,2024-09-19 22:05:21.834
2024-09-19,22:05:23.690,470251.221300,6430939.729000,2024-09-19 22:05:23.690
2024-09-19,22:05:25.524,470255.591300,6430938.605100,2024-09-19 22:05:25.524
2024-09-19,22:05:27.356,470259.829700,6430939.508900,2024-09-19 22:05:27.356
2024-09-19,22:05:29.207,470263.976900,6430939.328700,2024-09-19 22:05:29.207
2024-09-19,22:05:31.048,470268.076000,6430938.628200,2024-09-19 22:05:31.048
2024-09-19,22:05:32.888,470272.277900,6430938.372900,2024-09-19 22:05:32.888
2024-09-19,22:05:34.743,470276.420400,6430938.315600,2024-09-19 22:05:34.743
2024-09-19,22:05:36.579,470343.082700,6430940.857700,2024-09-19 22:05:36.579
2024-09-19,22:05:38.447,470284.661900,6430938.118200,2024-09-19 22:05:38.447
2024-09-19,22:05:40.279,470288.699900,6430937.928900,2024-09-19 22:05:40.279
2024-09-19,22:05:42.118,470292.771900,6430937.902000,2024-09-19 22:05:42.118
2024-09-19,22:05:43.940,470296.798300,6430938.622900,2024-09-19 22:05:43.940
2024-09-19,22:05:45.794,470300.907700,6430937.440600,2024-09-19 22:05:45.794
2024-09-19,22:05:47.628,470304.982500,6430937.533800,2024-09-19 22:05:47.628
2024-09-19,22:05:49.485,470309.104200,6430937.126100,2024-09-19 22:05:49.485
2024-09-19,22:05:51.315,470313.168700,6430937.255800,2024-09-19 22:05:51.315
2024-09-19,22:05:53.159,470317.311100,6430937.167000,2024-09-19 22:05:53.159
2024-09-19,22:05:54.998,470321.362400,6430936.962400,2024-09-19 22:05:54.998
2024-09-19,22:05:56.830,470325.464800,6430937.192300,2024-09-19 22:05:56.830
2024-09-19,22:05:58.679,470329.552500,6430936.598700,2024-09-19 22:05:58.679
2024-09-19,22:06:00.514,470333.651800,6430936.563900,2024-09-19 22:06:00.514
2024-09-19,22:06:02.353,470337.735100,6430936.336300,2024-09-19 22:06:02.353
2024-09-19,22:06:04.184,470341.827400,6430936.303700,2024-09-19 22:06:04.184
2024-09-19,22:06:06.014,470345.881600,6430936.584500,2024-09-19 22:06:06.014
2024-09-19,22:06:07.860,470349.974200,6430936.362900,2024-09-19 22:06:07.860
2024-09-19,22:06:09.714,470354.103000,6430936.027900,2024-09-19 22:06:09.714
2024-09-19,22:06:11.536,470358.058200,6430936.105900,2024-09-19 22:06:11.536
2024-09-19,22:06:15.192,470366.206700,6430935.154900,2024-09-19 22:06:15.192
2024-09-19,22:06:17.057,470370.447400,6430935.517500,2024-09-19 22:06:17.057
2024-09-19,22:06:18.900,470369.502000,6430934.351100,2024-09-19 22:06:18.900
2024-09-19,22:06:20.743,470378.565800,6430934.783000,2024-09-19 22:06:20.743
2024-09-19,22:06:22.583,470382.763600,6430934.950200,2024-09-19 22:06:22.583
2024-09-19,22:06:24.418,470386.795500,6430934.405300,2024-09-19 22:06:24.418
2024-09-19,22:06:26.266,470390.832100,6430934.555600,2024-09-19 22:06:26.266
2024-09-19,22:06:28.099,470394.967200,6430934.525900,2024-09-19 22:06:28.099
2024-09-19,22:06:29.934,470399.066100,6430934.647200,2024-09-19 22:06:29.934
2024-09-19,22:06:31.765,470403.143000,6430933.909900,2024-09-19 22:06:31.765
2024-09-19,22:06:33.619,470407.234600,6430933.917700,2024-09-19 22:06:33.619
2024-09-19,22:06:35.457,470411.339400,6430934.186300,2024-09-19 22:06:35.457
2024-09-19,22:06:37.291,470415.428500,6430933.907000,2024-09-19 22:06:37.291
2024-09-19,22:06:39.130,470419.529700,6430933.620700,2024-09-19 22:06:39.130
2024-09-19,22:06:40.967,470423.630600,6430933.188900,2024-09-19 22:06:40.967
2024-09-19,22:06:42.798,470427.681000,6430933.212600,2024-09-19 22:06:42.798
2024-09-19,22:06:44.630,470431.790000,6430932.986400,2024-09-19 22:06:44.630
2024-09-19,22:06:46.465,470435.883000,6430933.142200,2024-09-19 22:06:46.465
2024-09-19,22:06:48.313,470439.880000,6430932.567000,2024-09-19 22:06:48.313
2024-09-19,22:06:50.155,470444.075400,6430932.733200,2024-09-19 22:06:50.155
2024-09-19,22:06:51.984,470448.167800,6430932.370300,2024-09-19 22:06:51.984
2024-09-19,22:06:53.821,470452.223100,6430932.262100,2024-09-19 22:06:53.821
2024-09-19,22:06:55.662,470456.326200,6430932.222500,2024-09-19 22:06:55.662
2024-09-19,22:06:57.511,470460.462600,6430931.778900,2024-09-19 22:06:57.511
2024-09-19,22:06:59.349,470464.539900,6430931.757100,2024-09-19 22:06:59.349
2024-09-19,22:07:01.185,470468.630100,6430931.461800,2024-09-19 22:07:01.185
2024-09-19,22:07:03.021,470472.587500,6430931.383300,2024-09-19 22:07:03.021
2024-09-19,22:07:04.867,470476.719200,6430931.475800,2024-09-19 22:07:04.867
2024-09-19,22:07:08.533,470484.855600,6430930.969300,2024-09-19 22:07:08.533
2024-09-19,22:07:10.388,470488.999500,6430930.943900,2024-09-19 22:07:10.388
2024-09-19,22:07:12.219,470493.051000,6430930.365300,2024-09-19 22:07:12.219
2024-09-19,22:07:14.070,470497.203500,6430930.716400,2024-09-19 22:07:14.070
2024-09-19,22:07:15.902,470501.364600,6430930.586500,2024-09-19 22:07:15.902
2024-09-19,22:07:17.732,470505.463300,6430930.119000,2024-09-19 22:07:17.732
2024-09-19,22:07:21.421,470513.382700,6430930.157100,2024-09-19 22:07:21.421
2024-09-19,22:07:23.258,470517.186100,6430929.550700,2024-09-19 22:07:23.258
2024-09-19,22:07:26.922,470525.138800,6430930.001300,2024-09-19 22:07:26.922
2024-09-19,22:07:28.780,470529.310800,6430930.505800,2024-09-19 22:07:28.780
2024-09-19,22:07:30.632,470533.440100,6430929.433100,2024-09-19 22:07:30.632
2024-09-19,22:07:32.489,470537.494900,6430929.375800,2024-09-19 22:07:32.489
2024-09-19,22:07:34.320,470541.648800,6430928.671500,2024-09-19 22:07:34.320
2024-09-19,22:07:36.158,470545.648900,6430928.930400,2024-09-19 22:07:36.158
2024-09-19,22:07:37.993,470549.859200,6430928.855600,2024-09-19 22:07:37.993
2024-09-19,22:07:39.839,470553.951900,6430928.598600,2024-09-19 22:07:39.839
2024-09-19,22:07:43.505,470562.168500,6430928.378200,2024-09-19 22:07:43.505
2024-09-19,22:07:45.363,470566.184400,6430927.748900,2024-09-19 22:07:45.363
2024-09-19,22:07:47.201,470570.412300,6430927.849700,2024-09-19 22:07:47.201
2024-09-19,22:07:49.037,470574.535800,6430928.292400,2024-09-19 22:07:49.037
2024-09-19,22:07:50.874,470578.660900,6430928.209000,2024-09-19 22:07:50.874
2024-09-19,22:07:52.715,470582.783800,6430927.883400,2024-09-19 22:07:52.715
2024-09-19,22:07:54.542,470586.835900,6430927.588900,2024-09-19 22:07:54.542
2024-09-19,22:07:56.382,470590.938200,6430927.597200,2024-09-19 22:07:56.382
2024-09-19,22:07:58.217,470595.019800,6430927.311500,2024-09-19 22:07:58.217
2024-09-19,22:08:00.071,470599.150900,6430926.647400,2024-09-19 22:08:00.071
2024-09-19,22:08:01.906,470603.246300,6430926.936300,2024-09-19 22:08:01.906
2024-09-19,22:08:03.758,470607.340600,6430927.046100,2024-09-19 22:08:03.758
2024-09-19,22:08:05.593,470611.420700,6430926.724900,2024-09-19 22:08:05.593
2024-09-19,22:08:07.429,470615.531200,6430926.788100,2024-09-19 22:08:07.429
2024-09-19,22:08:09.263,470619.601500,6430926.300800,2024-09-19 22:08:09.263
2024-09-19,22:08:11.109,470623.759100,6430926.014700,2024-09-19 22:08:11.109
2024-09-19,22:08:12.945,470627.872400,6430926.029200,2024-09-19 22:08:12.945
2024-09-19,22:08:14.779,470631.946900,6430925.926000,2024-09-19 22:08:14.779
2024-09-19,22:08:16.609,470636.047100,6430925.835000,2024-09-19 22:08:16.609
2024-09-19,22:08:18.462,470640.136000,6430925.336100,2024-09-19 22:08:18.462
2024-09-19,22:08:20.303,470644.213400,6430925.199500,2024-09-19 22:08:20.303
2024-09-19,22:08:22.152,470648.337100,6430925.112800,2024-09-19 22:08:22.152
2024-09-19,22:08:23.979,470652.381400,6430924.961300,2024-09-19 22:08:23.979
2024-09-19,22:08:25.826,470656.520400,6430925.022400,2024-09-19 22:08:25.826
2024-09-19,22:08:27.679,470660.628700,6430924.547300,2024-09-19 22:08:27.679
2024-09-19,22:08:29.513,470664.723900,6430924.923600,2024-09-19 22:08:29.513
2024-09-19,22:08:31.355,470668.830700,6430924.444800,2024-09-19 22:08:31.355
2024-09-19,22:08:33.201,470672.921900,6430924.305400,2024-09-19 22:08:33.201
2024-09-19,22:08:35.039,470677.015300,6430924.096400,2024-09-19 22:08:35.039
2024-09-19,22:08:36.872,470681.105400,6430923.734200,2024-09-19 22:08:36.872
2024-09-19,22:08:38.710,470685.180400,6430923.137700,2024-09-19 22:08:38.710
2024-09-19,22:08:40.560,470689.267400,6430923.571700,2024-09-19 22:08:40.560
2024-09-19,22:08:42.407,470693.405200,6430923.451500,2024-09-19 22:08:42.407
2024-09-19,22:08:44.240,470697.444200,6430922.979600,2024-09-19 22:08:44.240
2024-09-19,22:08:46.072,470701.529600,6430923.126800,2024-09-19 22:08:46.072
2024-09-19,22:08:47.918,470705.623800,6430923.242900,2024-09-19 22:08:47.918
2024-09-19,22:08:49.766,470773.218400,6430925.505000,2024-09-19 22:08:49.766
2024-09-19,22:08:51.618,470713.869400,6430923.147600,2024-09-19 22:08:51.618
2024-09-19,22:08:53.439,470717.921500,6430922.743900,2024-09-19 22:08:53.439
2024-09-19,22:08:55.274,470722.018500,6430922.502600,2024-09-19 22:08:55.274
2024-09-19,22:08:57.116,470726.122000,6430922.294000,2024-09-19 22:08:57.116
2024-09-19,22:08:58.949,470730.219900,6430922.058800,2024-09-19 22:08:58.949
2024-09-19,22:09:00.787,470734.309800,6430921.604600,2024-09-19 22:09:00.787
2024-09-19,22:09:02.642,470738.185200,6430921.535400,2024-09-19 22:09:02.642
2024-09-19,22:09:04.470,470742.261000,6430921.408500,2024-09-19 22:09:04.470
2024-09-19,22:09:06.311,470746.335600,6430921.461600,2024-09-19 22:09:06.311
2024-09-19,22:09:08.152,470750.418300,6430921.425300,2024-09-19 22:09:08.152
2024-09-19,22:09:10.003,470754.485900,6430921.145700,2024-09-19 22:09:10.003
2024-09-19,22:09:11.851,470758.614900,6430921.240000,2024-09-19 22:09:11.851
2024-09-19,22:09:13.692,470762.704400,6430920.588700,2024-09-19 22:09:13.692
2024-09-19,22:09:15.528,470766.806300,6430920.594100,2024-09-19 22:09:15.528
2024-09-19,22:09:17.363,470770.877000,6430920.508900,2024-09-19 22:09:17.363
2024-09-19,22:09:19.195,470774.958900,6430920.064600,2024-09-19 22:09:19.195
2024-09-19,22:09:21.057,470779.089300,6430920.249600,2024-09-19 22:09:21.057
2024-09-19,22:09:22.896,470783.159500,6430920.031900,2024-09-19 22:09:22.896
2024-09-19,22:09:24.735,470787.237800,6430920.037700,2024-09-19 22:09:24.735
2024-09-19,22:09:26.570,470791.322500,6430919.830900,2024-09-19 22:09:26.570
2024-09-19,22:09:28.422,470795.398000,6430919.943900,2024-09-19 22:09:28.422
2024-09-19,22:09:30.252,470799.476800,6430919.862200,2024-09-19 22:09:30.252
2024-09-19,22:09:32.089,470803.581600,6430919.527000,2024-09-19 22:09:32.089
2024-09-19,22:09:33.926,470807.687700,6430919.451400,2024-09-19 22:09:33.926
2024-09-19,22:09:35.762,470811.738000,6430919.598600,2024-09-19 22:09:35.762
2024-09-19,22:09:37.623,470815.868200,6430919.135200,2024-09-19 22:09:37.623
2024-09-19,22:09:39.458,470819.951700,6430918.987100,2024-09-19 22:09:39.458
2024-09-19,22:09:41.297,470824.142200,6430918.675300,2024-09-19 22:09:41.297
2024-09-19,22:09:43.138,470828.116600,6430919.016500,2024-09-19 22:09:43.138
2024-09-19,22:09:44.975,470832.277200,6430918.475400,2024-09-19 22:09:44.975
2024-09-19,22:09:46.828,470836.295200,6430918.946200,2024-09-19 22:09:46.828
2024-09-19,22:09:48.662,470840.334700,6430918.543600,2024-09-19 22:09:48.662
2024-09-19,22:09:50.493,470844.431700,6430918.241600,2024-09-19 22:09:50.493
2024-09-19,22:09:52.338,470848.621200,6430917.531000,2024-09-19 22:09:52.338
2024-09-19,22:09:54.180,470852.713300,6430917.937200,2024-09-19 22:09:54.180
2024-09-19,22:09:56.024,470856.797600,6430917.759900,2024-09-19 22:09:56.024
2024-09-19,22:09:57.855,470860.883000,6430917.579800,2024-09-19 22:09:57.855
2024-09-19,22:09:59.700,470864.978700,6430917.524600,2024-09-19 22:09:59.700
2024-09-19,22:10:01.549,470869.093800,6430917.571900,2024-09-19 22:10:01.549
2024-09-19,22:10:05.274,470877.316400,6430917.299900,2024-09-19 22:10:05.274
2024-09-19,22:10:07.105,470881.336800,6430917.379400,2024-09-19 22:10:07.105
2024-09-19,22:10:10.769,470889.481800,6430916.580100,2024-09-19 22:10:10.769
2024-09-19,22:10:12.628,470893.711900,6430916.410700,2024-09-19 22:10:12.628
2024-09-19,22:10:19.470,470908.793500,6430915.919600,2024-09-19 22:10:19.470
2024-09-19,22:10:20.258,470910.531200,6430916.509100,2024-09-19 22:10:20.258
2024-09-19,22:10:22.088,470914.496500,6430915.903900,2024-09-19 22:10:22.088
2024-09-19,22:10:23.930,470918.677100,6430916.099200,2024-09-19 22:10:23.930
2024-09-19,22:10:25.779,470922.738700,6430915.975600,2024-09-19 22:10:25.779
2024-09-19,22:10:27.610,470926.804000,6430915.656600,2024-09-19 22:10:27.610
2024-09-19,22:10:29.459,470930.876400,6430915.777600,2024-09-19 22:10:29.459
2024-09-19,22:10:31.293,470934.961200,6430915.775400,2024-09-19 22:10:31.293
2024-09-19,22:10:33.131,470939.043100,6430915.286000,2024-09-19 22:10:33.131
2024-09-19,22:10:36.794,470947.159700,6430915.144700,2024-09-19 22:10:36.794
2024-09-19,22:10:38.655,470951.357800,6430913.897000,2024-09-19 22:10:38.655
2024-09-19,22:10:40.504,470955.352400,6430915.132200,2024-09-19 22:10:40.504
2024-09-19,22:10:42.331,470959.413600,6430914.595400,2024-09-19 22:10:42.331
2024-09-19,22:10:44.175,470963.487700,6430914.510000,2024-09-19 22:10:44.175
2024-09-19,22:10:46.001,470967.520500,6430914.746800,2024-09-19 22:10:46.001
2024-09-19,22:10:47.849,470971.643500,6430914.466200,2024-09-19 22:10:47.849
2024-09-19,22:10:49.681,470975.680000,6430914.164900,2024-09-19 22:10:49.681
2024-09-19,22:10:51.523,470979.775000,6430913.923300,2024-09-19 22:10:51.523
2024-09-19,22:10:55.177,470987.911300,6430913.922200,2024-09-19 22:10:55.177
2024-09-19,22:10:57.029,470992.034300,6430913.574700,2024-09-19 22:10:57.029
2024-09-19,22:10:58.869,470996.103000,6430913.355200,2024-09-19 22:10:58.869
2024-09-19,22:11:00.708,471000.167000,6430913.375700,2024-09-19 22:11:00.708
2024-09-19,22:11:02.550,471004.241600,6430912.841400,2024-09-19 22:11:02.550
2024-09-19,22:11:04.394,471008.321900,6430913.386500,2024-09-19 22:11:04.394
2024-09-19,22:11:06.232,471012.405800,6430912.570200,2024-09-19 22:11:06.232
2024-09-19,22:11:08.082,471016.490600,6430912.987500,2024-09-19 22:11:08.082
2024-09-19,22:11:09.928,471020.623600,6430913.198700,2024-09-19 22:11:09.928
2024-09-19,22:11:13.486,471028.472100,6430911.893900,2024-09-19 22:11:13.486
2024-09-19,22:11:15.323,471032.537200,6430911.479700,2024-09-19 22:11:15.323
2024-09-19,22:11:17.164,471036.615600,6430911.666400,2024-09-19 22:11:17.164
2024-09-19,22:11:19.015,471040.722200,6430911.587400,2024-09-19 22:11:19.015
2024-09-19,22:11:20.852,471044.781400,6430911.323800,2024-09-19 22:11:20.852
2024-09-19,22:11:22.700,471048.847200,6430911.265600,2024-09-19 22:11:22.700
2024-09-19,22:11:24.537,471052.918200,6430911.059000,2024-09-19 22:11:24.537
2024-09-19,22:11:26.366,471056.954800,6430910.554500,2024-09-19 22:11:26.366
2024-09-19,22:11:28.204,471061.036900,6430910.546400,2024-09-19 22:11:28.204
2024-09-19,22:11:30.038,471065.125500,6430910.455600,2024-09-19 22:11:30.038
2024-09-19,22:11:31.890,471069.265800,6430910.425200,2024-09-19 22:11:31.890
2024-09-19,22:11:33.727,471073.304200,6430910.249600,2024-09-19 22:11:33.727
2024-09-19,22:11:35.579,471077.433500,6430910.216500,2024-09-19 22:11:35.579
2024-09-19,22:11:37.411,471081.502900,6430910.061300,2024-09-19 22:11:37.411
2024-09-19,22:11:39.251,471085.592500,6430909.991300,2024-09-19 22:11:39.251
2024-09-19,22:11:41.073,471089.609800,6430909.584300,2024-09-19 22:11:41.073
2024-09-19,22:11:42.933,471093.723400,6430909.526500,2024-09-19 22:11:42.933
2024-09-19,22:11:44.772,471097.704800,6430909.599000,2024-09-19 22:11:44.772
2024-09-19,22:11:46.602,471101.845900,6430909.053400,2024-09-19 22:11:46.602
2024-09-19,22:11:48.450,471105.974800,6430908.537400,2024-09-19 22:11:48.450
2024-09-19,22:11:50.274,471110.011300,6430908.459100,2024-09-19 22:11:50.274
2024-09-19,22:11:52.117,471114.093600,6430908.992000,2024-09-19 22:11:52.117
2024-09-19,22:11:53.963,471118.166100,6430908.645900,2024-09-19 22:11:53.963
2024-09-19,22:11:55.802,471122.241700,6430908.513400,2024-09-19 22:11:55.802
2024-09-19,22:11:57.649,471126.306200,6430908.375800,2024-09-19 22:11:57.649
2024-09-19,22:11:59.492,471130.424000,6430907.808100,2024-09-19 22:11:59.492
2024-09-19,22:12:01.332,471134.497400,6430907.669600,2024-09-19 22:12:01.332
2024-09-19,22:12:03.172,471138.580500,6430907.575500,2024-09-19 22:12:03.172
2024-09-19,22:12:05.016,471142.675600,6430907.475700,2024-09-19 22:12:05.016
2024-09-19,22:12:06.850,471146.757900,6430907.515200,2024-09-19 22:12:06.850
2024-09-19,22:12:08.695,471150.844600,6430906.940000,2024-09-19 22:12:08.695
2024-09-19,22:12:10.541,471154.941300,6430907.215700,2024-09-19 22:12:10.541
2024-09-19,22:12:12.380,471159.022900,6430907.134400,2024-09-19 22:12:12.380
2024-09-19,22:12:14.231,471163.151000,6430907.005400,2024-09-19 22:12:14.231
2024-09-19,22:12:19.067,471173.821100,6430907.673200,2024-09-19 22:12:19.067
2024-09-19,22:12:20.901,471177.895500,6430906.348600,2024-09-19 22:12:20.901
2024-09-19,22:12:22.742,471181.971300,6430906.310200,2024-09-19 22:12:22.742
2024-09-19,22:12:24.580,471186.059400,6430906.291800,2024-09-19 22:12:24.580
2024-09-19,22:12:26.416,471253.276000,6430909.417600,2024-09-19 22:12:26.416
2024-09-19,22:12:30.078,471198.294600,6430906.060700,2024-09-19 22:12:30.078
2024-09-19,22:12:31.935,471202.548600,6430905.846400,2024-09-19 22:12:31.935
2024-09-19,22:12:33.777,471206.415000,6430905.684400,2024-09-19 22:12:33.777
2024-09-19,22:12:35.629,471210.493400,6430905.187300,2024-09-19 22:12:35.629
2024-09-19,22:12:37.471,471214.618500,6430904.977300,2024-09-19 22:12:37.471
2024-09-19,22:12:39.302,471218.670800,6430905.356400,2024-09-19 22:12:39.302
2024-09-19,22:12:41.145,471222.749200,6430904.897200,2024-09-19 22:12:41.145
2024-09-19,22:12:42.981,471226.844200,6430904.848300,2024-09-19 22:12:42.981
2024-09-19,22:12:44.821,471230.947100,6430904.680200,2024-09-19 22:12:44.821
2024-09-19,22:12:46.656,471235.156800,6430904.683600,2024-09-19 22:12:46.656
2024-09-19,22:12:48.500,471239.248200,6430904.360600,2024-09-19 22:12:48.500
2024-09-19,22:12:52.180,471247.305300,6430904.330900,2024-09-19 22:12:52.180
2024-09-19,22:12:54.025,471251.391000,6430906.028300,2024-09-19 22:12:54.025
2024-09-19,22:12:55.853,471255.558700,6430903.705400,2024-09-19 22:12:55.853
2024-09-19,22:12:57.709,471259.649100,6430903.699800,2024-09-19 22:12:57.709
2024-09-19,22:12:59.567,471263.777600,6430903.547800,2024-09-19 22:12:59.567
2024-09-19,22:13:01.383,471267.840000,6430903.525700,2024-09-19 22:13:01.383
2024-09-19,22:13:03.234,471271.882600,6430903.528500,2024-09-19 22:13:03.234
2024-09-19,22:13:05.066,471276.051800,6430903.072300,2024-09-19 22:13:05.066
2024-09-19,22:13:06.898,471280.138900,6430903.167600,2024-09-19 22:13:06.898
2024-09-19,22:13:08.752,471284.273200,6430902.715300,2024-09-19 22:13:08.752
2024-09-19,22:13:10.600,471288.349600,6430902.593100,2024-09-19 22:13:10.600
2024-09-19,22:13:12.431,471292.292500,6430902.789700,2024-09-19 22:13:12.431
2024-09-19,22:13:14.274,471296.522700,6430902.436400,2024-09-19 22:13:14.274
2024-09-19,22:13:16.110,471300.583900,6430902.012100,2024-09-19 22:13:16.110
2024-09-19,22:13:17.958,471304.719100,6430901.834900,2024-09-19 22:13:17.958
2024-09-19,22:13:19.793,471308.812200,6430901.860200,2024-09-19 22:13:19.793
2024-09-19,22:13:21.650,471312.886900,6430901.577100,2024-09-19 22:13:21.650
